,5f71dc92282990157f986a94,609aecaba5c7541d9625d1ee,609aed5ea5c7541d9625f903,60be6761767a8917d29b7c54,60cb9129767a8917d25ce5a1,60cbc8df767a8917d2604f9d,60cbcc3b767a8917d2608dbc,60d0d04d767a8917d2af91ee,60d0d156767a8917d2afae03,60dcc790767a8917d27f734b,60e4c9db33db984fa2ca59bf,60e4ca3c33db984fa2ca6c7a,6111815a645c245c3fb03ee4,6111affc645c245c3fb76128,6111b033645c245c3fb77377,6111b4ec645c245c3fb825c0,6111b533645c245c3fb83a6f,6111b569645c245c3fb84d42,612b605b63812205431c3e91,613f8ee57bbb997559359f52,618b033e9cf248533e844d94,618b038e9cf248533e845a18,61b0f4f7b36a1f7b3bab1c60,6226415ff9afe9370ed3748b,6241e35a09320802c998d5c1,6241e5a509320802c9997d56,6241e64b09320802c999acac,6257409af6e87b02c9451a51,628be5deb11bd21b97b88cb5,628d1b9c480021215ea94ac2,6291244301034f32ae699bf8,629511c2522b8b29ab661d0b,62951c5e522b8b29ab6742e7,629a898e8a1eea6911a0e4bd,629a89ff8a1eea6911a0f046,62a378952a535e537bbd2b90,62b607d9ac45b919dca8d330,62b60b03ac45b919dca94675,62b60b5cac45b919dca95367,62c424675b50546d39af92e7,62c424ef5b50546d39afa6ea,62c426e55b50546d39aff221,62c464065499df2cfc41c652,62c84598f38c1514925e24ee,62cf6d4df81cad490ccd9fb4,62f14a3012dfba21456a270a,62fc074ba8cd540911bd9eed,62fd58f5a8cd540911f6f101,62fd5985a8cd540911f70b1e,62fea89f86c45b24f593d1bb,630f5f63799d8e6c4870ce3d,630f5fdc799d8e6c4870e3f0,631b58549a461d048342a1d2,63568db3f565e27a27c02860,6356ae81f565e27a27c762be
2023-07-14 01:00:00,0.5734767025089603,0.0833333333333333,0.131111111111111,0.3397435897435896,0.4061032863849764,0.0,0.3907103825136611,0.1484799131378935,0.0,1.1249999999999996,0.0,0.0833333333333333,0.1472560975609755,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.7812499999999997,0.4142857142857141,0.643410852713178,0.6444444444444442,0.0833333333333333,0.3333333333333332,0.734042553191489,0.0,0.1951566951566951,0.1405622489959838,0.0833333333333333,0.6666666666666666,0.0833333333333333,0.2323129251700679,0.1153273809523809,0.0,0.0,0.0,0.3855421686746987,0.0833333333333333,0.3072289156626505,0.1567708333333332,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4067930489731436,0.1792114695340501,0.3624121779859483,0.1666666666666666,0.1666666666666666,0.7499999999999998,0.9999999999999996,0.1281446540880502,0.339238845144357,0.0833333333333333
2023-07-14 02:00:00,0.5752688172043008,0.0833333333333333,0.1322222222222221,0.3269230769230768,0.4107981220657275,0.0,0.3893442622950818,0.1482084690553745,0.3333333333333332,1.083333333333333,0.0,0.0833333333333333,0.1472815040650406,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.7916666666666664,0.4119047619047618,0.6511627906976741,0.6518518518518517,0.0833333333333333,0.9999999999999996,0.7287234042553188,0.0,0.1958689458689458,0.1400602409638553,0.0833333333333333,0.6666666666666666,0.0,0.2333333333333332,0.1160714285714285,0.0,0.0,0.0,0.3865461847389557,0.0833333333333333,0.3082329317269074,0.1572916666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4103475513428118,0.1854838709677418,0.3631928181108507,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.1281860311155246,0.3359580052493438,0.0833333333333333
2023-07-14 03:00:00,0.5770609318996414,0.0833333333333333,0.1333333333333332,0.314102564102564,0.4154929577464786,0.0,0.3879781420765026,0.1479370249728555,0.2499999999999999,1.0416666666666663,0.0,0.0833333333333333,0.1473069105691056,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.802083333333333,0.4095238095238094,0.6589147286821703,0.659259259259259,0.0833333333333333,0.9166666666666664,0.7234042553191486,0.0,0.1965811965811965,0.1395582329317268,0.0833333333333333,0.6666666666666666,0.0,0.2343537414965985,0.1168154761904761,0.0,0.0,0.0,0.3875502008032128,0.0833333333333333,0.3092369477911645,0.1578124999999999,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4139020537124801,0.1917562724014336,0.3639734582357531,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1282274081429989,0.3326771653543307,0.0833333333333333
2023-07-14 04:00:00,0.5788530465949818,0.0833333333333333,0.1344444444444444,0.3012820512820512,0.4201877934272299,0.0,0.3866120218579233,0.1476655808903365,0.2534722222222221,0.9999999999999996,0.0,0.0833333333333333,0.1473323170731706,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.8124999999999997,0.407142857142857,0.6666666666666664,0.6666666666666664,0.0833333333333333,0.8833333333333331,0.7180851063829784,0.0,0.1972934472934472,0.1390562248995983,0.0833333333333333,0.6666666666666666,0.0,0.2353741496598638,0.1175595238095237,0.0,0.0,0.0,0.3885542168674697,0.0833333333333333,0.3102409638554215,0.1583333333333332,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4174565560821484,0.1980286738351253,0.3647540983606556,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1282687851704733,0.3293963254593176,0.0833333333333333
2023-07-14 05:00:00,0.5806451612903223,0.0833333333333333,0.1355555555555554,0.2884615384615384,0.424882629107981,0.0,0.3852459016393441,0.1473941368078175,0.2569444444444443,0.9583333333333328,0.0,0.0833333333333333,0.1473577235772357,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.8229166666666663,0.4047619047619046,1.9999999999999991,1.9999999999999991,0.0833333333333333,0.8499999999999998,0.7127659574468082,0.7499999999999997,0.1980056980056979,0.1385542168674698,0.0833333333333333,0.6666666666666666,0.4999999999999998,0.2363945578231291,0.1183035714285713,0.0,0.0,0.0,0.3895582329317268,0.0833333333333333,0.3112449799196786,0.1588541666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4210110584518166,0.2043010752688171,0.365534738485558,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1283101621979476,0.3261154855643045,0.0833333333333333
2023-07-14 06:00:00,0.5824372759856629,0.0833333333333333,0.1366666666666666,0.2756410256410255,0.4295774647887321,0.0,0.3838797814207649,0.1471226927252985,0.2604166666666666,0.9166666666666664,0.0,0.0833333333333333,0.1473831300813007,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.833333333333333,0.4023809523809522,1.9999999999999991,1.9999999999999991,0.0833333333333333,0.8166666666666664,0.707446808510638,0.9999999999999996,0.1987179487179486,0.1380522088353413,0.0833333333333333,0.6666666666666666,0.4999999999999998,0.2374149659863944,0.119047619047619,0.0,0.0,0.0,0.3905622489959838,0.0833333333333333,0.3122489959839356,0.1593749999999999,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4245655608214849,0.2105734767025088,0.3663153786104604,0.1666666666666666,0.1666666666666666,0.0,0.0,0.128351539225422,0.3228346456692913,0.0833333333333333
2023-07-14 07:00:00,0.5842293906810033,0.0833333333333333,0.1377777777777777,0.2628205128205127,0.4342723004694834,0.0,0.3825136612021856,0.1468512486427795,0.2638888888888888,0.8749999999999997,0.0,0.0833333333333333,0.1474085365853658,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.8437499999999997,0.3999999999999998,1.9999999999999991,1.9999999999999991,0.0833333333333333,0.7833333333333331,0.7021276595744678,0.9999999999999996,0.1994301994301993,0.1375502008032127,0.0833333333333333,0.6666666666666666,0.9999999999999996,0.2384353741496597,0.1197916666666666,0.0,0.0,0.0,0.3915662650602409,0.0833333333333333,0.3132530120481926,0.1598958333333332,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4281200631911531,0.2168458781362006,0.3670960187353628,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1283929162528963,0.3195538057742782,0.0833333333333333
2023-07-14 08:00:00,0.5860215053763438,0.0833333333333333,0.1388888888888888,0.2499999999999999,0.4389671361502345,0.0,0.3811475409836064,0.1465798045602605,0.267361111111111,0.8333333333333329,0.0,0.0833333333333333,0.1474339430894308,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.8541666666666663,0.3976190476190475,1.9999999999999991,1.9999999999999991,0.0833333333333333,0.7499999999999998,0.6968085106382975,0.9999999999999996,0.20014245014245,0.1370481927710843,0.0833333333333333,0.6666666666666666,0.9999999999999996,0.239455782312925,0.1205357142857142,0.0,0.0,0.0,0.3925702811244979,0.0833333333333333,0.3142570281124497,0.1604166666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4316745655608213,0.2231182795698923,0.3678766588602652,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1284342932803706,0.3162729658792651,0.0833333333333333
2023-07-14 09:00:00,0.5878136200716844,0.0833333333333333,0.1399999999999999,0.2371794871794871,0.4436619718309857,0.0,0.3797814207650272,0.1463083604777415,0.2708333333333332,0.7916666666666663,0.0,0.0833333333333333,0.1474593495934958,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.8645833333333329,0.3952380952380951,1.9999999999999991,1.9999999999999991,0.0833333333333333,0.7166666666666665,0.6914893617021274,0.9999999999999996,0.2008547008547007,0.1365461847389557,0.0833333333333333,0.6666666666666666,0.7499999999999997,0.2404761904761903,0.1212797619047618,0.0,0.0,0.0,0.3935742971887549,0.0833333333333333,0.3152610441767067,0.1609374999999999,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4352290679304896,0.2293906810035841,0.3686572989851677,0.1666666666666666,0.1666666666666666,0.0,0.0,0.128475670307845,0.3129921259842519,0.0833333333333333
2023-07-14 10:00:00,0.5896057347670248,0.0833333333333333,0.141111111111111,0.2243589743589742,0.4483568075117369,0.0,0.3784153005464479,0.1460369163952225,0.2743055555555554,0.7499999999999996,0.0,0.0833333333333333,0.1474847560975609,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.8749999999999997,0.3928571428571427,1.9999999999999991,0.6666666666666664,0.0833333333333333,0.6833333333333331,0.6861702127659571,0.9999999999999996,0.2015669515669514,0.1360441767068272,0.0833333333333333,0.6666666666666666,0.0833333333333333,0.2414965986394556,0.1220238095238094,0.0,0.0,0.0,0.3945783132530119,0.0833333333333333,0.3162650602409637,0.1614583333333332,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4387835703001578,0.2356630824372758,0.3694379391100701,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1285170473353193,0.3097112860892388,0.0833333333333333
2023-07-14 11:00:00,0.5913978494623653,0.0833333333333333,0.1422222222222221,0.2115384615384614,0.453051643192488,0.0,0.3770491803278687,0.1457654723127035,0.2777777777777777,0.708333333333333,0.0,0.0833333333333333,0.1475101626016259,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.8854166666666663,0.3904761904761903,0.4999999999999998,0.0,0.0833333333333333,0.6499999999999998,0.6808510638297869,0.9999999999999996,0.2022792022792022,0.1355421686746987,0.0833333333333333,0.6666666666666666,0.6666666666666664,0.2425170068027209,0.1227678571428571,0.0,0.0,0.0,0.395582329317269,0.0833333333333333,0.3172690763052207,0.1619791666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4423380726698261,0.2419354838709676,0.3702185792349725,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1285584243627937,0.3064304461942257,0.0833333333333333
2023-07-14 12:00:00,0.5931899641577059,0.0833333333333333,0.1433333333333332,0.1987179487179486,0.4577464788732392,0.0,0.3756830601092895,0.1454940282301845,0.2812499999999999,0.6666666666666663,0.0,0.0833333333333333,0.147535569105691,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.8958333333333329,0.3880952380952379,0.0,0.0,0.0833333333333333,0.6166666666666665,0.6755319148936167,0.9999999999999996,0.2029914529914529,0.1350401606425702,0.0833333333333333,0.6666666666666666,0.9166666666666664,0.2435374149659863,0.1235119047619047,0.0,0.0,0.0,0.396586345381526,0.0833333333333333,0.3182730923694777,0.1624999999999999,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4458925750394943,0.2482078853046593,0.3709992193598749,0.1666666666666666,0.1666666666666666,0.0,0.0,0.128599801390268,0.3031496062992126,0.0833333333333333
2023-07-14 13:00:00,0.5949820788530463,0.0833333333333333,0.1444444444444443,0.1858974358974358,0.4624413145539904,0.0,0.3743169398907102,0.1452225841476655,0.2847222222222221,0.6249999999999998,0.0,0.0833333333333333,0.147560975609756,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9062499999999996,0.3857142857142855,0.0,0.0,0.0833333333333333,0.5833333333333331,0.6702127659574465,0.9999999999999996,0.2037037037037036,0.1345381526104417,0.0833333333333333,0.6666666666666666,0.9166666666666664,0.2445578231292515,0.1242559523809523,0.0,0.0,0.0,0.397590361445783,0.0833333333333333,0.3192771084337348,0.1630208333333332,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4494470774091625,0.2544802867383511,0.3717798594847774,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1286411784177424,0.2998687664041994,0.0833333333333333
2023-07-14 14:00:00,0.5967741935483868,0.0833333333333333,0.1455555555555555,0.173076923076923,0.4671361502347415,0.0,0.372950819672131,0.1449511400651465,0.2881944444444443,0.583333333333333,0.0,0.0833333333333333,0.147586382113821,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9166666666666664,0.3833333333333332,0.0,0.0,0.0833333333333333,0.5499999999999998,0.6648936170212763,0.4166666666666665,0.2044159544159543,0.1340361445783132,0.0833333333333333,0.6666666666666666,0.9999999999999996,0.2455782312925168,0.1249999999999999,0.0,0.0,0.0,0.39859437751004,0.0833333333333333,0.3202811244979918,0.1635416666666665,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4530015797788308,0.2607526881720429,0.3725604996096798,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1286825554452167,0.2965879265091863,0.0833333333333333
2023-07-14 15:00:00,0.5985663082437274,0.0833333333333333,0.1466666666666666,0.1602564102564102,0.4718309859154928,0.0,0.3715846994535517,0.1446796959826275,0.2916666666666665,0.5416666666666663,0.0,0.0833333333333333,0.1476117886178861,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9270833333333328,0.3809523809523808,0.0,0.0,0.0833333333333333,0.5166666666666665,0.6595744680851061,0.0,0.205128205128205,0.1335341365461846,0.0833333333333333,0.6666666666666666,0.7499999999999997,0.2465986394557822,0.1257440476190475,0.0,0.0,0.0,0.399598393574297,0.0833333333333333,0.3212851405622489,0.1640624999999999,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4565560821484991,0.2670250896057347,0.3733411397345822,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1287239324726911,0.2933070866141732,0.0833333333333333
2023-07-14 16:00:00,0.6003584229390678,0.0833333333333333,0.1477777777777777,0.1474358974358974,0.4765258215962439,0.0,0.3702185792349725,0.1444082519001085,0.2951388888888888,0.4999999999999998,0.0,0.0833333333333333,0.1476371951219511,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9374999999999996,0.3785714285714284,0.0,0.0,0.0833333333333333,0.4833333333333331,0.6542553191489359,0.0,0.2058404558404557,0.1330321285140561,0.0833333333333333,0.6666666666666666,0.0,0.2476190476190475,0.1264880952380951,0.0,0.0,0.0,0.4006024096385541,0.0833333333333333,0.3222891566265059,0.1645833333333332,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4601105845181673,0.2732974910394264,0.3741217798594846,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1287653095001654,0.2900262467191601,0.0833333333333333
2023-07-14 17:00:00,0.6021505376344084,0.0833333333333333,0.1488888888888888,0.1346153846153845,0.4812206572769951,0.0,0.3688524590163933,0.1441368078175895,0.298611111111111,0.458333333333333,0.0,0.0833333333333333,0.1476626016260162,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9479166666666664,0.3761904761904761,0.0,0.0,0.0833333333333333,0.4499999999999998,0.6489361702127656,0.0,0.2065527065527064,0.1325301204819276,0.0833333333333333,0.6666666666666666,0.0,0.2486394557823127,0.1272321428571428,0.0,0.0,0.0,0.4016064257028111,0.0833333333333333,0.3232931726907629,0.1651041666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4636650868878356,0.2795698924731181,0.374902419984387,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1288066865276398,0.2867454068241469,0.0833333333333333
2023-07-14 18:00:00,0.6039426523297489,0.0833333333333333,0.1499999999999999,0.1217948717948717,0.4859154929577463,0.0,0.367486338797814,0.1438653637350705,0.3020833333333332,0.4166666666666663,0.0,0.0833333333333333,0.1476880081300812,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9583333333333328,0.3738095238095237,0.0,0.0,0.0833333333333333,0.4166666666666665,0.6436170212765955,0.0,0.2072649572649572,0.1320281124497991,0.0833333333333333,0.6666666666666666,0.0,0.2496598639455781,0.1279761904761904,0.0,0.0,0.0,0.4026104417670682,0.0833333333333333,0.3242971887550199,0.1656249999999999,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4672195892575038,0.2858422939068099,0.3756830601092895,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1288480635551141,0.2834645669291339,0.0833333333333333
2023-07-14 19:00:00,0.6057347670250893,0.0833333333333333,0.151111111111111,0.1089743589743589,0.4906103286384974,0.0,0.3661202185792348,0.1435939196525515,0.3055555555555554,0.3749999999999998,0.0,0.0833333333333333,0.1477134146341462,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9687499999999996,0.3714285714285713,0.0,0.0,0.0833333333333333,0.3833333333333332,0.6382978723404252,0.0,0.2079772079772079,0.1315261044176706,0.0833333333333333,0.6666666666666666,0.7499999999999997,0.2506802721088434,0.128720238095238,0.0,0.0,0.0,0.4036144578313252,0.0833333333333333,0.325301204819277,0.1661458333333332,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.470774091627172,0.2921146953405016,0.3764637002341919,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1288894405825885,0.2801837270341207,0.0833333333333333
2023-07-14 20:00:00,0.6075268817204299,0.0833333333333333,0.1522222222222221,0.0961538461538461,0.4953051643192486,0.0,0.3647540983606556,0.1433224755700325,0.3090277777777777,0.333333333333333,0.0,0.0833333333333333,0.1477388211382113,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9791666666666664,0.3690476190476189,0.0,0.0,0.0833333333333333,0.3499999999999998,0.632978723404255,0.0,0.2086894586894586,0.1310240963855421,0.0833333333333333,0.6666666666666666,0.4999999999999998,0.2517006802721087,0.1294642857142856,0.0,0.0,0.0,0.4046184738955822,0.0833333333333333,0.326305220883534,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4743285939968403,0.2983870967741934,0.3772443403590943,0.1666666666666666,0.1666666666666666,0.833333333333333,0.0,0.1289308176100628,0.2769028871391076,0.0833333333333333
2023-07-14 21:00:00,0.6093189964157704,0.0833333333333333,0.1533333333333332,0.0833333333333333,0.4999999999999998,0.0,0.3633879781420763,0.1430510314875135,0.3124999999999999,0.2916666666666663,0.0,0.0833333333333333,0.1477642276422763,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9895833333333328,0.3666666666666665,0.0,0.0,0.0833333333333333,0.3166666666666665,0.6276595744680848,0.0,0.2094017094017093,0.1305220883534136,0.0833333333333333,0.6666666666666666,0.4999999999999998,0.252721088435374,0.1302083333333333,0.0,0.0,0.0,0.4056224899598392,0.0833333333333333,0.327309236947791,0.9999999999999996,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4778830963665085,0.3046594982078852,0.3780249804839967,0.1666666666666666,0.1666666666666666,0.9999999999999996,0.833333333333333,0.1289721946375371,0.2736220472440945,0.0833333333333333
2023-07-14 22:00:00,0.6111111111111108,0.0833333333333333,0.1544444444444443,0.9999999999999996,0.5046948356807509,0.0,0.3620218579234971,0.1427795874049945,0.3159722222222221,0.2499999999999997,0.0,0.0833333333333333,0.1477896341463414,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9999999999999996,0.3642857142857141,0.0,0.0,0.0833333333333333,0.2833333333333332,0.6223404255319146,0.0,0.21011396011396,0.1300200803212851,0.0833333333333333,0.6666666666666666,0.833333333333333,0.2537414965986393,0.1309523809523809,0.0,0.0,0.0,0.4066265060240963,0.0833333333333333,0.328313253012048,0.9999999999999996,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4814375987361768,0.3109318996415769,0.3788056206088991,0.1666666666666666,0.1666666666666666,0.6666666666666664,0.9999999999999996,0.1290135716650115,0.2703412073490814,0.0833333333333333
2023-07-14 23:00:00,0.6129032258064514,0.0833333333333333,0.1555555555555555,0.9166666666666664,0.5093896713615021,0.0,0.3606557377049179,0.1425081433224755,0.3194444444444443,0.208333333333333,0.0,0.0833333333333333,0.1478150406504064,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9999999999999996,0.3619047619047618,0.0,0.0,0.0833333333333333,0.2499999999999999,0.6170212765957444,0.0,0.2108262108262107,0.1295180722891565,0.0833333333333333,0.6666666666666666,0.9166666666666664,0.2547619047619046,0.1316964285714285,0.0,0.0,0.0,0.4076305220883532,0.0833333333333333,0.3293172690763051,0.9999999999999996,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.484992101105845,0.3172043010752686,0.3795862607338016,0.1666666666666666,0.1666666666666666,0.6702898550724635,0.4166666666666665,0.1290549486924858,0.2670603674540682,0.0833333333333333
2023-07-15 00:00:00,0.6146953405017919,0.0833333333333333,0.1566666666666666,0.0,0.5140845070422533,0.0,0.3592896174863386,0.1422366992399565,0.3229166666666665,0.1666666666666666,0.0,0.0833333333333333,0.1478404471544714,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.4999999999999998,0.3595238095238094,0.0,0.0,0.0833333333333333,0.2166666666666665,0.6117021276595742,0.0,0.2115384615384614,0.129016064257028,0.0833333333333333,0.6666666666666666,0.5833333333333331,0.2557823129251699,0.1324404761904761,0.0,0.0,0.0,0.4086345381526103,0.0833333333333333,0.3303212851405621,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4885466034755132,0.3234767025089604,0.380366900858704,0.1666666666666666,0.1666666666666666,0.6739130434782606,0.4227941176470586,0.1290963257199602,0.2637795275590551,0.0833333333333333
2023-07-15 01:00:00,0.6164874551971323,0.0833333333333333,0.1577777777777777,0.0,0.5187793427230045,0.0,0.3579234972677594,0.1419652551574375,0.3263888888888887,1.9999999999999991,0.0,0.0833333333333333,0.1478658536585365,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.5005952380952379,0.357142857142857,0.0,0.0,0.0833333333333333,0.1833333333333332,0.606382978723404,0.0,0.2122507122507121,0.1285140562248995,0.0833333333333333,0.6666666666666666,0.0,0.2568027210884352,0.1331845238095237,0.0,0.0,0.0,0.4096385542168673,0.0833333333333333,0.3313253012048192,0.0863821138211381,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4921011058451815,0.3297491039426521,0.3811475409836064,0.1666666666666666,0.1666666666666666,0.6775362318840578,0.4289215686274508,0.1291377027474345,0.260498687664042,0.0833333333333333
2023-07-15 02:00:00,0.6182795698924729,0.0833333333333333,0.1588888888888888,0.0,0.5234741784037557,0.0,0.3565573770491801,0.1416938110749185,0.329861111111111,1.9999999999999991,0.0,0.0833333333333333,0.1478912601626015,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.501190476190476,0.3547619047619046,0.0,0.0,0.0833333333333333,0.1499999999999999,0.6010638297872337,0.0,0.2129629629629628,0.128012048192771,0.0833333333333333,0.6666666666666666,0.6666666666666664,0.2578231292517005,0.1339285714285713,0.0,0.0,0.0,0.4106425702811244,0.0833333333333333,0.3323293172690761,0.089430894308943,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.4956556082148498,0.3360215053763439,0.3819281811085088,0.1666666666666666,0.1666666666666666,0.6811594202898548,0.435049019607843,0.1291790797749089,0.2572178477690289,0.0833333333333333
2023-07-15 03:00:00,0.6200716845878134,0.0833333333333333,0.1599999999999999,0.0,0.5281690140845068,0.0,0.3551912568306009,0.1414223669923995,0.3333333333333332,1.9999999999999991,0.0,0.0833333333333333,0.1479166666666665,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.5017857142857141,0.3523809523809522,0.0,0.0,0.0833333333333333,0.1166666666666665,0.5957446808510636,0.0,0.2136752136752135,0.1275100401606425,0.0833333333333333,0.6666666666666666,0.9999999999999996,0.2588435374149658,0.1346726190476189,0.0,0.0,0.0,0.4116465863453814,0.0833333333333333,0.3333333333333332,0.0924796747967479,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.499210110584518,0.3422939068100357,0.3827088212334112,0.1666666666666666,0.9999999999999996,0.6847826086956519,0.4411764705882351,0.1292204568023832,0.2539370078740157,0.0833333333333333
2023-07-15 04:00:00,0.6218637992831538,0.0833333333333333,0.161111111111111,0.9999999999999996,0.532863849765258,0.0,0.3538251366120217,0.1411509229098805,0.3368055555555554,0.1666666666666666,0.0,0.0833333333333333,0.1479420731707316,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.5023809523809522,0.3499999999999998,0.0,0.0,0.0833333333333333,0.0833333333333333,0.5904255319148933,0.0833333333333333,0.2143874643874643,0.127008032128514,0.0833333333333333,0.6666666666666666,0.7499999999999997,0.2598639455782311,0.1354166666666666,0.0,0.0,0.0,0.4126506024096384,0.0833333333333333,0.3333333333333332,0.0955284552845528,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.5027646129541863,0.3485663082437275,0.3834894613583137,0.1666666666666666,0.9999999999999996,0.688405797101449,0.4473039215686273,0.1292618338298576,0.2506561679790026,0.0833333333333333
2023-07-15 05:00:00,0.6236559139784944,0.0833333333333333,0.1622222222222221,0.7499999999999997,0.5375586854460092,0.0,0.3524590163934424,0.1408794788273615,0.3402777777777776,0.1666666666666666,0.0,0.0833333333333333,0.1479674796747966,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.5029761904761902,0.3476190476190475,0.0,0.0,0.0833333333333333,0.0891203703703703,0.5851063829787231,0.9999999999999996,0.215099715099715,0.1265060240963855,0.0833333333333333,0.6666666666666666,0.9999999999999996,0.2608843537414965,0.1361607142857142,0.0,0.0,0.0,0.4136546184738954,0.0833333333333333,0.3333333333333332,0.0985772357723576,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.5063191153238545,0.3548387096774191,0.3842701014832161,0.1666666666666666,0.9999999999999996,0.6920289855072461,0.4534313725490194,0.1293032108573319,0.2473753280839895,0.0833333333333333
