site_id,longitude,latitude,charger_num,total_duration,total_volume,avg_power,perimeter,area
1749,4.86474895477,52.3646278381,1,0.0,0.0,0.0,399.209309520252,11588.96732757324
1750,4.91044998169,52.3581504822,1,5041.666666666665,32266.666666666675,6.400000000000004,399.16967138899287,11587.26856168919
1751,4.94187903404,52.396459579500004,2,19622.113370085885,125581.52556854967,3.2000000000000006,496.91278505297066,17795.532008849976
1752,4.89733791351,52.3619117737,1,0.0,0.0,0.0,399.19268663178366,11588.25492774819
1753,4.98380279541,52.2990684509,1,0.0,0.0,0.0,398.80885828270624,11571.803354129152
1754,4.87974023819,52.32604599,1,608.2653271882975,3872.2047606717733,6.395203494357007,398.973444663329,11578.8582949066
1755,4.93581199646,52.4073143005,1,5404.002604166666,34585.61666666667,6.400000000000004,399.4709305571531,11600.178554795337
1756,4.92952394485,52.3690910339,1,5384.166666666665,34458.66666666668,6.400000000000003,399.2366313472304,11590.138231394756
1757,4.87898397446,52.3908348083,1,8088.958333333332,51769.33333333335,6.400000000000005,399.3698466989218,11595.84702738392
1758,4.81624317169,52.3467025757,1,9811.056685042942,62790.76278427483,6.400000000000001,399.0996552073939,11584.267787544415
1759,4.99339914322,52.3924484253,1,0.0,0.0,0.0,399.37973989474943,11596.27097082282
1760,4.8726515769950005,52.3500366211,2,2211.3749999999995,14097.866666666667,3.1963669840837023,405.7233731600092,12096.535685607738
1761,4.87807059288,52.394130706750005,2,0.0,0.0,0.0,464.3410554745127,14891.140299340626
1762,4.84393787384,52.3501663208,1,5235.249999999999,33505.600000000006,6.400000000000004,399.12083442957385,11585.175506415711
1763,4.88715076447,52.3234367371,2,0.0,0.0,0.0,398.9575138522012,11578.175456956027
1764,4.84998989105,52.3555984497,1,639.4639974787221,4084.83625053049,6.405567904339812,399.15405864676217,11586.599437290111
1765,4.84924602509,52.3543777466,1,0.0,0.0,0.0,399.146591550038,11586.279413315096
1766,4.90374279022,52.3453292847,1,0.0,0.0,0.0,399.0912594284906,11583.90795018
1767,5.00218582153,52.351360321,1,8389.113003478544,53829.591153608664,6.404732568163645,399.1281362588856,11585.488452316042
1768,4.897799491885,52.34447288515,2,0.0,0.0,0.0,536.5380987005403,18273.07852677775
1769,4.875532627105001,52.365186691299996,2,8389.113003478544,53829.591153608664,3.2023662840818226,530.8648054308721,17778.393960825182
1770,4.87198019028,52.3619804382,1,10456.416666666666,66921.0666666667,6.400000000000004,399.1931068371538,11588.27293639911
1771,4.79692363739,52.343345642100005,2,85638.14001837626,548084.0961176082,6.400000000000001,423.2083885606857,13430.6465480294
1772,4.86550283432,52.3527793884,2,8389.113003478544,53829.591153608664,3.2023662840818226,405.7401474435102,12097.286149557798
1773,4.91874504089,52.3512763977,1,0.0,0.0,0.0,399.1276230122846,11585.466455347574
1774,4.85610103607,52.3459434509,1,0.0,0.0,0.0,399.0950141184524,11584.068873862316
1775,4.912129879,52.3608169556,1,5410.118243243242,34624.75675675676,6.400000000000004,399.1859869108277,11587.96779872871
1776,4.85462641716,52.36672592165,2,8389.113003478544,106818.09494544215,6.354695594974865,425.2164214602275,12891.56016780848
1777,4.883742809295001,52.3757743835,2,0.0,0.0,0.0,503.1239177480491,16401.093268103232
1778,4.8558139801,52.351978302,1,0.0,0.0,0.0,399.131915693658,11585.650432903709
1779,4.79029607773,52.3601989746,1,0.0,0.0,0.0,399.1822053883457,11587.805734006044
1780,4.89151000977,52.3789100647,1,4433.666666666665,28375.46666666667,6.400000000000005,399.2967661844687,11592.715300456195
1781,4.85899114609,52.3480567932,1,9727.166666666666,62253.86666666668,6.400000000000003,399.1079350860557,11584.622655730587
1782,4.86260414124,52.3669891357,1,10959.83333333333,70142.93333333336,6.400000000000004,399.2237634511214,11589.586767465982
1783,4.972032547,52.3164558411,1,8389.113003478544,53829.591153608664,6.404732568163645,398.91490469702575,11576.349079931835
1784,4.84752702713,52.3547668457,1,9811.056685042942,62790.76278427483,6.400000000000001,399.1489716249434,11586.381418451096
1785,4.96806716919,52.3170967102,1,0.0,0.0,0.0,398.9188155839802,11576.516716163847
1786,4.9546251297,52.3985137939,1,4326.416666666666,27689.066666666673,6.400000000000003,399.416936015955,11597.864876965295
1787,4.85185623169,52.3630638123,1,0.0,0.0,0.0,399.1997370064968,11588.557083461958
1788,4.93865203857,52.3769302368,1,0.0,0.0,0.0,399.28463812677376,11592.195562059482
1789,4.87543201447,52.3531532288,1,9811.056685042942,62790.76278427483,6.400000000000001,399.1391016895258,11585.958412281045
1790,4.86950778961,52.3563575745,1,0.0,0.0,0.0,399.158702535164,11586.798463798332
1791,4.91086816788,52.354434967,1,5301.796874999999,33931.50000000001,6.400000000000003,399.1469415566296,11586.294413901878
1792,4.83929014206,52.3782081604,1,16778.226006957088,107659.18230721733,6.404732568163645,399.292466276969,11592.531031751376
1793,4.90270376205,52.3501815796,1,3445.3333333333326,22050.13333333333,6.400000000000001,399.1209277391994,11585.179505549931
